antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'chills', 'vomiting', 'muscle pain'})",frozenset({'nausea'}),0.042682926829268296,0.2329268292682927,0.041463414634146344,0.9714285714285714,4.170531039640987,1.0,0.03152141582391434,26.84756097560975,0.7941176470588235,0.17708333333333334,0.9627526686350215,0.5747195213163799
"frozenset({'joint pain', 'vomiting', 'muscle pain'})",frozenset({'nausea'}),0.042682926829268296,0.2329268292682927,0.041463414634146344,0.9714285714285714,4.170531039640987,1.0,0.03152141582391434,26.84756097560975,0.7941176470588235,0.17708333333333334,0.9627526686350215,0.5747195213163799
"frozenset({'high fever', 'vomiting', 'muscle pain'})",frozenset({'nausea'}),0.042682926829268296,0.2329268292682927,0.041463414634146344,0.9714285714285714,4.170531039640987,1.0,0.03152141582391434,26.84756097560975,0.7941176470588235,0.17708333333333334,0.9627526686350215,0.5747195213163799
"frozenset({'joint pain', 'high fever', 'vomiting'})",frozenset({'nausea'}),0.041463414634146344,0.2329268292682927,0.04024390243902439,0.9705882352941176,4.166923313828149,1.0,0.030585960737656157,26.080487804878043,0.792890739455625,0.171875,0.9616571588889928,0.5716815522020327
"frozenset({'joint pain', 'fatigue', 'high fever'})",frozenset({'nausea'}),0.041463414634146344,0.2329268292682927,0.04024390243902439,0.9705882352941176,4.166923313828149,1.0,0.030585960737656157,26.080487804878043,0.792890739455625,0.171875,0.9616571588889928,0.5716815522020327
"frozenset({'yellowing of eyes', 'malaise'})",frozenset({'loss of appetite'}),0.04878048780487805,0.23414634146341465,0.0475609756097561,0.975,4.1640625,1.0,0.03613920285544319,30.63414634146339,0.7988165680473374,0.2020725388601036,0.9673566878980892,0.5890625
"frozenset({'yellowing of eyes', 'mild fever'})",frozenset({'loss of appetite'}),0.04878048780487805,0.23414634146341465,0.0475609756097561,0.975,4.1640625,1.0,0.03613920285544319,30.63414634146339,0.7988165680473374,0.2020725388601036,0.9673566878980892,0.5890625
"frozenset({'nausea', 'yellowing of eyes'})","frozenset({'vomiting', 'abdominal pain'})",0.11097560975609756,0.17682926829268292,0.08170731707317073,0.7362637362637363,4.163698370594923,1.0,0.06208358120166568,3.1211890243902447,0.8546772311283092,0.3964497041420119,0.6796092796092797,0.5991663508904889
"frozenset({'malaise', 'mild fever'})",frozenset({'loss of appetite'}),0.0475609756097561,0.23414634146341465,0.046341463414634146,0.9743589743589743,4.161324786324786,1.0,0.03520523497917906,29.868292682926807,0.7976278724981468,0.1968911917098445,0.966519679895476,0.5861378205128205
frozenset({'red spots over body'}),frozenset({'loss of appetite'}),0.0475609756097561,0.23414634146341465,0.046341463414634146,0.9743589743589743,4.161324786324786,1.0,0.03520523497917906,29.868292682926807,0.7976278724981468,0.1968911917098445,0.966519679895476,0.5861378205128205
"frozenset({'yellowing of eyes', 'malaise', 'fatigue'})",frozenset({'loss of appetite'}),0.046341463414634146,0.23414634146341465,0.045121951219512194,0.9736842105263158,4.15844298245614,1.0,0.03427126710291493,29.102439024390275,0.7964332619064077,0.19170984455958545,0.9656386188400939,0.5831962719298246
"frozenset({'yellowing of eyes', 'vomiting', 'mild fever'})",frozenset({'loss of appetite'}),0.046341463414634146,0.23414634146341465,0.045121951219512194,0.9736842105263158,4.15844298245614,1.0,0.03427126710291493,29.102439024390275,0.7964332619064077,0.19170984455958545,0.9656386188400939,0.5831962719298246
"frozenset({'swelled lymph nodes', 'mild fever'})",frozenset({'loss of appetite'}),0.046341463414634146,0.23414634146341465,0.045121951219512194,0.9736842105263158,4.15844298245614,1.0,0.03427126710291493,29.102439024390275,0.7964332619064077,0.19170984455958545,0.9656386188400939,0.5831962719298246
"frozenset({'vomiting', 'mild fever'})",frozenset({'loss of appetite'}),0.046341463414634146,0.23414634146341465,0.045121951219512194,0.9736842105263158,4.15844298245614,1.0,0.03427126710291493,29.102439024390275,0.7964332619064077,0.19170984455958545,0.9656386188400939,0.5831962719298246
"frozenset({'red spots over body', 'malaise'})",frozenset({'loss of appetite'}),0.046341463414634146,0.23414634146341465,0.045121951219512194,0.9736842105263158,4.15844298245614,1.0,0.03427126710291493,29.102439024390275,0.7964332619064077,0.19170984455958545,0.9656386188400939,0.5831962719298246
"frozenset({'headache', 'red spots over body'})",frozenset({'loss of appetite'}),0.046341463414634146,0.23414634146341465,0.045121951219512194,0.9736842105263158,4.15844298245614,1.0,0.03427126710291493,29.102439024390275,0.7964332619064077,0.19170984455958545,0.9656386188400939,0.5831962719298246
"frozenset({'swelled lymph nodes', 'malaise', 'mild fever'})",frozenset({'loss of appetite'}),0.046341463414634146,0.23414634146341465,0.045121951219512194,0.9736842105263158,4.15844298245614,1.0,0.03427126710291493,29.102439024390275,0.7964332619064077,0.19170984455958545,0.9656386188400939,0.5831962719298246
"frozenset({'red spots over body', 'skin rash'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'fatigue', 'mild fever'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'high fever', 'mild fever'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'red spots over body', 'fatigue'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'malaise', 'high fever', 'mild fever'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'headache', 'skin rash'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'malaise', 'fatigue', 'mild fever'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'malaise', 'skin rash'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'joint pain', 'muscle pain'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'headache', 'red spots over body', 'malaise'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'red spots over body', 'high fever'})",frozenset({'loss of appetite'}),0.045121951219512194,0.23414634146341465,0.04390243902439024,0.9729729729729729,4.155405405405405,1.0,0.033337299226650796,28.336585365853598,0.795232013622818,0.1865284974093264,0.964709932862799,0.5802364864864864
"frozenset({'nausea', 'joint pain'})",frozenset({'loss of appetite'}),0.08902439024390243,0.23414634146341465,0.08658536585365853,0.9726027397260274,4.153824200913242,1.0,0.06574063057703747,27.95365853658537,0.8334558892848388,0.3659793814432989,0.9642265072855771,0.671197203196347
"frozenset({'fatigue', 'skin rash'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'headache', 'red spots over body', 'skin rash'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'joint pain', 'vomiting'})",frozenset({'loss of appetite'}),0.08780487804878048,0.23414634146341465,0.08536585365853659,0.9722222222222223,4.152199074074074,1.0,0.06480666270077336,27.570731707317172,0.8322383498854087,0.3608247422680413,0.9637296532200992,0.6684027777777778
"frozenset({'headache', 'red spots over body', 'high fever'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'swelled lymph nodes', 'fatigue', 'mild fever'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'red spots over body', 'malaise', 'high fever'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'headache', 'red spots over body', 'fatigue'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'red spots over body', 'malaise', 'skin rash'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'swelled lymph nodes', 'high fever', 'mild fever'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'nausea', 'joint pain', 'muscle pain'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'red spots over body', 'malaise', 'fatigue'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'headache', 'malaise', 'skin rash'})",frozenset({'loss of appetite'}),0.04390243902439024,0.23414634146341465,0.042682926829268296,0.9722222222222223,4.152199074074074,1.0,0.03240333135038668,27.570731707317172,0.7940233236151604,0.18134715025906736,0.9637296532200992,0.5772569444444445
"frozenset({'headache', 'fatigue', 'skin rash'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'joint pain', 'vomiting', 'muscle pain'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'yellowing of eyes', 'joint pain', 'fatigue'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'malaise', 'high fever', 'skin rash'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'fatigue', 'high fever', 'mild fever'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'malaise', 'fatigue', 'skin rash'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'red spots over body', 'high fever', 'skin rash'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'joint pain', 'fatigue', 'abdominal pain'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'headache', 'high fever', 'skin rash'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'red spots over body', 'fatigue', 'skin rash'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'red spots over body', 'fatigue', 'high fever'})",frozenset({'loss of appetite'}),0.042682926829268296,0.23414634146341465,0.041463414634146344,0.9714285714285714,4.148809523809524,1.0,0.03146936347412255,26.80487804878048,0.7928062944923192,0.17616580310880828,0.9626933575978162,0.5742559523809524
"frozenset({'nausea', 'joint pain', 'vomiting'})",frozenset({'loss of appetite'}),0.08414634146341464,0.23414634146341465,0.08170731707317073,0.9710144927536232,4.147041062801932,1.0,0.06200475907198097,26.42195121951218,0.8285867599419678,0.3453608247422681,0.9621526816209729,0.6599864130434783
"frozenset({'fatigue', 'high fever', 'skin rash'})",frozenset({'loss of appetite'}),0.041463414634146344,0.23414634146341465,0.04024390243902439,0.9705882352941176,4.1452205882352935,1.0,0.030535395597858415,26.039024390243895,0.7915799213509137,0.17098445595854922,0.9615961034095166,0.5712316176470589
"frozenset({'yellowish skin', 'fatigue', 'joint pain'})",frozenset({'loss of appetite'}),0.041463414634146344,0.23414634146341465,0.04024390243902439,0.9705882352941176,4.1452205882352935,1.0,0.030535395597858415,26.039024390243895,0.7915799213509137,0.17098445595854922,0.9615961034095166,0.5712316176470589
"frozenset({'nausea', 'dark urine', 'fatigue'})",frozenset({'loss of appetite'}),0.041463414634146344,0.23414634146341465,0.04024390243902439,0.9705882352941176,4.1452205882352935,1.0,0.030535395597858415,26.039024390243895,0.7915799213509137,0.17098445595854922,0.9615961034095166,0.5712316176470589
"frozenset({'dark urine', 'joint pain', 'fatigue'})",frozenset({'loss of appetite'}),0.041463414634146344,0.23414634146341465,0.04024390243902439,0.9705882352941176,4.1452205882352935,1.0,0.030535395597858415,26.039024390243895,0.7915799213509137,0.17098445595854922,0.9615961034095166,0.5712316176470589
"frozenset({'vomiting', 'loss of appetite', 'abdominal pain'})",frozenset({'yellowish skin'}),0.1048780487804878,0.18536585365853658,0.08048780487804878,0.7674418604651163,4.14014687882497,1.0,0.061046995835812023,3.5029268292682936,0.847328874576831,0.3837209302325582,0.7145244394931068,0.6008261933904528
"frozenset({'vomiting', 'muscle pain'})",frozenset({'nausea'}),0.06829268292682927,0.2329268292682927,0.06585365853658537,0.9642857142857143,4.139865370231862,1.0,0.049946460440214155,21.478048780487814,0.8140391700601124,0.2797927461139896,0.953440835793777,0.6235041136873598
"frozenset({'joint pain', 'fatigue'})",frozenset({'nausea'}),0.06585365853658537,0.2329268292682927,0.06341463414634146,0.9629629629629629,4.134186542563506,1.0,0.048075550267697796,20.71097560975607,0.8115585458927496,0.26943005181347146,0.9517164223046576,0.6176071359317432
"frozenset({'yellowing of eyes', 'vomiting'})",frozenset({'loss of appetite'}),0.11341463414634147,0.23414634146341465,0.10975609756097561,0.9677419354838709,4.133064516129032,1.0,0.08320047590719809,23.741463414634087,0.8550206327372764,0.46153846153846145,0.9578795972878569,0.7182459677419355
"frozenset({'yellowing of eyes', 'fatigue'})",frozenset({'loss of appetite'}),0.11219512195121951,0.23414634146341465,0.10853658536585366,0.967391304347826,4.131567028985507,1.0,0.08226650803093397,23.486178861788595,0.8537473762192863,0.45641025641025634,0.9574217668235945,0.7154664855072463
"frozenset({'headache', 'high fever', 'vomiting'})",frozenset({'nausea'}),0.06463414634146342,0.2329268292682927,0.06219512195121951,0.9622641509433962,4.131186407191544,1.0,0.04714009518143962,20.327439024390248,0.8103126517882251,0.2642487046632124,0.9508054114047455,0.6146399288748394
"frozenset({'headache', 'fatigue', 'vomiting'})",frozenset({'nausea'}),0.06463414634146342,0.2329268292682927,0.06219512195121951,0.9622641509433962,4.131186407191544,1.0,0.04714009518143962,20.327439024390248,0.8103126517882251,0.2642487046632124,0.9508054114047455,0.6146399288748394
"frozenset({'joint pain', 'fatigue', 'loss of appetite'})",frozenset({'nausea'}),0.06463414634146342,0.2329268292682927,0.06219512195121951,0.9622641509433962,4.131186407191544,1.0,0.04714009518143962,20.327439024390248,0.8103126517882251,0.2642487046632124,0.9508054114047455,0.6146399288748394
"frozenset({'headache', 'chills', 'vomiting'})",frozenset({'nausea'}),0.06463414634146342,0.2329268292682927,0.06219512195121951,0.9622641509433962,4.131186407191544,1.0,0.04714009518143962,20.327439024390248,0.8103126517882251,0.2642487046632124,0.9508054114047455,0.6146399288748394
frozenset({'mild fever'}),frozenset({'loss of appetite'}),0.07195121951219512,0.23414634146341465,0.06951219512195123,0.9661016949152544,4.126059322033899,1.0,0.05266508030933968,22.592682926829404,0.8163773428314544,0.2938144329896908,0.9557378818957144,0.6314883474576272
"frozenset({'joint pain', 'fatigue', 'vomiting'})",frozenset({'nausea'}),0.06219512195121951,0.2329268292682927,0.05975609756097561,0.9607843137254901,4.1248331793450355,1.0,0.045269185008923254,19.560365853658496,0.8078076484169741,0.25388601036269426,0.9488762118519903,0.6086644081716456
"frozenset({'joint pain', 'loss of appetite'})",frozenset({'nausea'}),0.09024390243902439,0.2329268292682927,0.08658536585365853,0.9594594594594594,4.119145323333805,1.0,0.06556513979773944,18.9211382113821,0.8323452781029339,0.3659793814432989,0.94714905684699,0.6655936040752795
"frozenset({'yellowing of eyes', 'joint pain'})",frozenset({'loss of appetite'}),0.06829268292682927,0.23414634146341465,0.06585365853658537,0.9642857142857143,4.118303571428571,1.0,0.049863176680547294,21.4439024390244,0.8126817917393834,0.2783505154639175,0.9533666969972703,0.6227678571428572
"frozenset({'joint pain', 'abdominal pain'})",frozenset({'loss of appetite'}),0.06707317073170732,0.23414634146341465,0.06463414634146342,0.9636363636363636,4.115530303030303,1.0,0.04892920880428317,21.060975609756092,0.8114440744851401,0.27319587628865977,0.952518818760857,0.6198390151515152
"frozenset({'joint pain', 'vomiting'})",frozenset({'nausea'}),0.08780487804878048,0.2329268292682927,0.08414634146341464,0.9583333333333335,4.114310645724259,1.0,0.06369422962522309,18.40975609756104,0.8298070216228784,0.3556701030927835,0.94568097509274,0.6597949389179756
frozenset({'yellowing of eyes'}),frozenset({'loss of appetite'}),0.16585365853658537,0.23414634146341465,0.1597560975609756,0.9632352941176471,4.113817401960784,1.0,0.12092207019631171,20.831219512195133,0.9074148475514486,0.6649746192893401,0.9519951292618959,0.8227634803921569
"frozenset({'yellowish skin', 'joint pain'})",frozenset({'loss of appetite'}),0.06585365853658537,0.23414634146341465,0.06341463414634146,0.9629629629629629,4.112654320987654,1.0,0.04799524092801903,20.678048780487774,0.8102028519783089,0.268041237113402,0.9516395376267988,0.6168981481481481
"frozenset({'yellowing of eyes', 'fatigue', 'abdominal pain'})",frozenset({'loss of appetite'}),0.06585365853658537,0.23414634146341465,0.06341463414634146,0.9629629629629629,4.112654320987654,1.0,0.04799524092801903,20.678048780487774,0.8102028519783089,0.268041237113402,0.9516395376267988,0.6168981481481481
"frozenset({'yellowing of eyes', 'joint pain', 'abdominal pain'})",frozenset({'loss of appetite'}),0.06585365853658537,0.23414634146341465,0.06341463414634146,0.9629629629629629,4.112654320987654,1.0,0.04799524092801903,20.678048780487774,0.8102028519783089,0.268041237113402,0.9516395376267988,0.6168981481481481
"frozenset({'dark urine', 'joint pain'})",frozenset({'loss of appetite'}),0.06585365853658537,0.23414634146341465,0.06341463414634146,0.9629629629629629,4.112654320987654,1.0,0.04799524092801903,20.678048780487774,0.8102028519783089,0.268041237113402,0.9516395376267988,0.6168981481481481
"frozenset({'nausea', 'dark urine'})",frozenset({'loss of appetite'}),0.06585365853658537,0.23414634146341465,0.06341463414634146,0.9629629629629629,4.112654320987654,1.0,0.04799524092801903,20.678048780487774,0.8102028519783089,0.268041237113402,0.9516395376267988,0.6168981481481481
"frozenset({'nausea', 'yellowing of eyes', 'dark urine'})",frozenset({'loss of appetite'}),0.06463414634146342,0.23414634146341465,0.06219512195121951,0.9622641509433962,4.109669811320755,1.0,0.04706127305175491,20.295121951219517,0.808957742158141,0.2628865979381443,0.9507270760725874,0.6139445754716981
"frozenset({'dark urine', 'fatigue', 'yellowing of eyes'})",frozenset({'loss of appetite'}),0.06463414634146342,0.23414634146341465,0.06219512195121951,0.9622641509433962,4.109669811320755,1.0,0.04706127305175491,20.295121951219517,0.808957742158141,0.2628865979381443,0.9507270760725874,0.6139445754716981
"frozenset({'yellowing of eyes', 'yellowish skin', 'joint pain'})",frozenset({'loss of appetite'}),0.06463414634146342,0.23414634146341465,0.06219512195121951,0.9622641509433962,4.109669811320755,1.0,0.04706127305175491,20.295121951219517,0.808957742158141,0.2628865979381443,0.9507270760725874,0.6139445754716981
"frozenset({'dark urine', 'yellowing of eyes', 'vomiting'})",frozenset({'loss of appetite'}),0.06463414634146342,0.23414634146341465,0.06219512195121951,0.9622641509433962,4.109669811320755,1.0,0.04706127305175491,20.295121951219517,0.808957742158141,0.2628865979381443,0.9507270760725874,0.6139445754716981
"frozenset({'yellowing of eyes', 'joint pain', 'vomiting'})",frozenset({'loss of appetite'}),0.06463414634146342,0.23414634146341465,0.06219512195121951,0.9622641509433962,4.109669811320755,1.0,0.04706127305175491,20.295121951219517,0.808957742158141,0.2628865979381443,0.9507270760725874,0.6139445754716981
"frozenset({'nausea', 'yellowing of eyes', 'joint pain'})",frozenset({'loss of appetite'}),0.06463414634146342,0.23414634146341465,0.06219512195121951,0.9622641509433962,4.109669811320755,1.0,0.04706127305175491,20.295121951219517,0.808957742158141,0.2628865979381443,0.9507270760725874,0.6139445754716981
"frozenset({'dark urine', 'joint pain', 'yellowing of eyes'})",frozenset({'loss of appetite'}),0.06463414634146342,0.23414634146341465,0.06219512195121951,0.9622641509433962,4.109669811320755,1.0,0.04706127305175491,20.295121951219517,0.808957742158141,0.2628865979381443,0.9507270760725874,0.6139445754716981
"frozenset({'joint pain', 'vomiting', 'loss of appetite'})",frozenset({'nausea'}),0.08536585365853659,0.2329268292682927,0.08170731707317073,0.9571428571428571,4.109199700822737,1.0,0.06182331945270672,17.89837398373981,0.8272636815920397,0.3453608247422681,0.9441290029525323,0.6539640987284966
frozenset({'dark urine'}),"frozenset({'vomiting', 'abdominal pain'})",0.11585365853658537,0.17682926829268292,0.08414634146341464,0.7263157894736842,4.107441016333938,1.0,0.06366002379535991,3.0077392120075053,0.855672163918041,0.40350877192982465,0.667524366471735,0.6010889292196008
"frozenset({'nausea', 'dark urine', 'abdominal pain'})",frozenset({'loss of appetite'}),0.06341463414634146,0.23414634146341465,0.06097560975609756,0.9615384615384615,4.106570512820512,1.0,0.046127305175490775,19.912195121951175,0.8077083333333334,0.25773195876288657,0.949779519843214,0.6109775641025641
"frozenset({'joint pain', 'vomiting', 'abdominal pain'})",frozenset({'loss of appetite'}),0.06341463414634146,0.23414634146341465,0.06097560975609756,0.9615384615384615,4.106570512820512,1.0,0.046127305175490775,19.912195121951175,0.8077083333333334,0.25773195876288657,0.949779519843214,0.6109775641025641
"frozenset({'abdominal pain', 'yellowish skin', 'joint pain'})",frozenset({'loss of appetite'}),0.06341463414634146,0.23414634146341465,0.06097560975609756,0.9615384615384615,4.106570512820512,1.0,0.046127305175490775,19.912195121951175,0.8077083333333334,0.25773195876288657,0.949779519843214,0.6109775641025641
"frozenset({'dark urine', 'joint pain', 'abdominal pain'})",frozenset({'loss of appetite'}),0.06341463414634146,0.23414634146341465,0.06097560975609756,0.9615384615384615,4.106570512820512,1.0,0.046127305175490775,19.912195121951175,0.8077083333333334,0.25773195876288657,0.949779519843214,0.6109775641025641
"frozenset({'nausea', 'joint pain', 'abdominal pain'})",frozenset({'loss of appetite'}),0.06341463414634146,0.23414634146341465,0.06097560975609756,0.9615384615384615,4.106570512820512,1.0,0.046127305175490775,19.912195121951175,0.8077083333333334,0.25773195876288657,0.949779519843214,0.6109775641025641
"frozenset({'blurred and distorted vision', 'irritability'})",frozenset({'headache'}),0.045121951219512194,0.2304878048780488,0.042682926829268296,0.945945945945946,4.104104104104104,1.0,0.032282867340868535,14.235975609756126,0.7920817369093232,0.18324607329842932,0.9297554289630361,0.5655655655655656
"frozenset({'dark urine', 'yellowish skin', 'joint pain'})",frozenset({'loss of appetite'}),0.06219512195121951,0.23414634146341465,0.05975609756097561,0.9607843137254901,4.103349673202613,1.0,0.045193337299226644,19.529268292682886,0.8064541811523048,0.2525773195876288,0.9487948045460222,0.6079963235294117
"frozenset({'yellowish skin', 'vomiting', 'joint pain'})",frozenset({'loss of appetite'}),0.06219512195121951,0.23414634146341465,0.05975609756097561,0.9607843137254901,4.103349673202613,1.0,0.045193337299226644,19.529268292682886,0.8064541811523048,0.2525773195876288,0.9487948045460222,0.6079963235294117
"frozenset({'nausea', 'dark urine', 'yellowish skin'})",frozenset({'loss of appetite'}),0.06219512195121951,0.23414634146341465,0.05975609756097561,0.9607843137254901,4.103349673202613,1.0,0.045193337299226644,19.529268292682886,0.8064541811523048,0.2525773195876288,0.9487948045460222,0.6079963235294117
"frozenset({'nausea', 'yellowing of eyes', 'fatigue'})",frozenset({'loss of appetite'}),0.06219512195121951,0.23414634146341465,0.05975609756097561,0.9607843137254901,4.103349673202613,1.0,0.045193337299226644,19.529268292682886,0.8064541811523048,0.2525773195876288,0.9487948045460222,0.6079963235294117
"frozenset({'nausea', 'dark urine', 'vomiting'})",frozenset({'loss of appetite'}),0.06219512195121951,0.23414634146341465,0.05975609756097561,0.9607843137254901,4.103349673202613,1.0,0.045193337299226644,19.529268292682886,0.8064541811523048,0.2525773195876288,0.9487948045460222,0.6079963235294117
